CustomerID,Count,Gender,Age,Senior Citizen,Married,Dependents,Number of Dependents
4178,1,Female,44,No,Yes,Yes,3
4179,1,Female,38,No,Yes,Yes,2
4180,1,Female,55,Yes,Yes,No,2
4181,1,Female,51,Yes,No,No,4
4182,1,Female,51,No,Yes,No,1
4183,1,Female,30,No,No,Yes,0
4184,1,Female,49,No,No,Yes,4
4185,1,Male,32,No,Yes,Yes,4
4186,1,Male,31,No,Yes,Yes,4
4187,1,Female,25,No,No,Yes,2
4188,1,Female,63,No,Yes,Yes,4
4189,1,Female,30,No,Yes,No,1
4190,1,Male,53,No,No,No,0
4191,1,Male,23,No,Yes,Yes,3
4192,1,Male,62,No,No,Yes,4
4193,1,Female,30,No,No,No,0
4194,1,Female,34,No,No,No,2
4195,1,Female,75,No,No,Yes,0
4196,1,Male,75,Yes,Yes,Yes,0
4197,1,Female,18,Yes,Yes,No,3
4198,1,Male,20,No,Yes,Yes,3
4199,1,Female,64,No,No,Yes,1
4200,1,Female,53,Yes,Yes,Yes,2
4201,1,Male,43,No,No,No,1
4202,1,Male,33,Yes,No,Yes,3
4203,1,Female,35,No,Yes,Yes,4
4204,1,Female,70,No,Yes,Yes,2
4205,1,Female,61,No,Yes,No,1
4206,1,Female,78,No,Yes,No,3
4207,1,Male,61,No,No,Yes,3
4208,1,Male,65,No,No,No,2
4209,1,Male,54,No,Yes,No,3
4210,1,Male,64,No,Yes,Yes,4
4211,1,Female,35,No,Yes,Yes,4
4212,1,Male,59,No,No,No,4
4213,1,Female,62,No,Yes,No,0
4214,1,Male,38,No,Yes,Yes,0
4215,1,Female,67,No,Yes,No,3
4216,1,Male,39,Yes,No,Yes,3
4217,1,Male,28,No,Yes,No,4
4218,1,Male,31,No,No,No,4
4219,1,Male,45,No,No,Yes,3
4220,1,Male,57,No,Yes,No,2
4221,1,Male,78,No,Yes,No,4
4222,1,Female,28,No,Yes,No,4
4223,1,Female,45,No,Yes,No,1
4224,1,Male,66,No,No,No,4
4225,1,Male,68,Yes,Yes,Yes,0
4226,1,Female,68,No,No,Yes,4
4227,1,Female,48,No,No,Yes,2
4228,1,Female,34,No,No,Yes,0
4229,1,Female,36,No,Yes,No,2
4230,1,Female,51,No,No,No,0
4231,1,Male,50,Yes,Yes,No,4
4232,1,Male,26,No,Yes,Yes,1
4233,1,Male,51,No,Yes,No,1
4234,1,Female,61,No,No,No,4
4235,1,Female,26,No,Yes,No,0
4236,1,Male,31,No,No,No,0
4237,1,Male,72,Yes,No,No,4
4238,1,Female,27,No,No,No,4
4239,1,Male,19,No,No,Yes,3
4240,1,Male,66,No,No,No,3
4241,1,Female,58,No,No,No,3
4242,1,Female,21,No,Yes,No,0
4243,1,Female,76,No,Yes,Yes,2
4244,1,Female,29,No,No,No,4
4245,1,Female,69,No,No,No,1
4246,1,Female,22,No,Yes,No,4
4247,1,Male,73,No,No,No,1
4248,1,Male,74,No,Yes,Yes,0
4249,1,Male,41,No,No,Yes,1
4250,1,Male,40,No,Yes,No,2
4251,1,Male,65,No,No,Yes,3
4252,1,Male,20,No,Yes,Yes,3
4253,1,Female,23,No,Yes,Yes,3
4254,1,Male,54,Yes,No,Yes,0
4255,1,Female,64,No,No,Yes,4
4256,1,Female,60,No,No,No,3
4257,1,Female,45,No,No,No,3
4258,1,Female,58,Yes,No,No,1
4259,1,Female,22,No,Yes,No,4
4260,1,Female,31,Yes,Yes,No,4
4261,1,Male,42,No,No,No,0
4262,1,Female,66,No,No,No,2
4263,1,Female,40,No,No,Yes,3
4264,1,Female,26,No,No,No,0
4265,1,Male,77,No,No,No,4
4266,1,Male,66,No,Yes,Yes,2
4267,1,Male,70,No,Yes,Yes,2
4268,1,Male,42,Yes,Yes,No,0
4269,1,Female,61,No,No,No,2
4270,1,Male,55,No,Yes,No,0
4271,1,Female,65,No,Yes,Yes,0
4272,1,Female,50,No,No,No,2
4273,1,Male,77,No,No,Yes,4
4274,1,Female,71,No,No,Yes,0
4275,1,Female,22,No,No,No,3
4276,1,Female,76,No,Yes,Yes,3
4277,1,Female,19,No,No,No,2
4278,1,Male,74,Yes,Yes,No,4
4279,1,Female,74,Yes,No,No,0
4280,1,Female,58,No,Yes,No,1
4281,1,Female,72,No,No,No,1
4282,1,Female,76,No,No,No,3
4283,1,Female,53,No,No,No,4
4284,1,Female,28,No,Yes,No,0
4285,1,Male,20,No,Yes,No,2
4286,1,Male,30,No,No,Yes,2
4287,1,Female,54,No,Yes,No,1
4288,1,Female,30,No,Yes,Yes,1
4289,1,Male,28,No,Yes,Yes,1
4290,1,Female,30,No,No,Yes,2
4291,1,Female,63,No,Yes,Yes,2
4292,1,Male,29,No,No,No,3
4293,1,Female,58,No,Yes,Yes,2
4294,1,Male,24,No,Yes,Yes,4
4295,1,Female,40,No,Yes,Yes,0
4296,1,Female,54,No,Yes,Yes,1
4297,1,Female,49,No,Yes,Yes,4
4298,1,Male,34,No,No,Yes,3
4299,1,Male,59,No,No,No,1
4300,1,Male,20,No,No,Yes,4
4301,1,Male,37,Yes,Yes,Yes,0
4302,1,Female,35,No,Yes,Yes,0
4303,1,Female,66,No,Yes,Yes,0
4304,1,Female,74,No,Yes,No,2
4305,1,Female,79,Yes,Yes,Yes,4
4306,1,Male,42,Yes,Yes,Yes,0
4307,1,Male,61,No,Yes,Yes,3
4308,1,Male,57,No,Yes,Yes,0
4309,1,Female,26,No,Yes,No,3
4310,1,Female,22,No,No,Yes,4
4311,1,Male,63,No,Yes,Yes,1
4312,1,Female,59,No,No,No,1
4313,1,Female,23,No,No,Yes,1
4314,1,Male,61,No,Yes,Yes,4
4315,1,Female,24,No,Yes,No,2
4316,1,Male,39,Yes,No,Yes,2
4317,1,Male,18,Yes,No,No,2
4318,1,Male,46,Yes,No,Yes,3
4319,1,Female,68,No,Yes,No,2
4320,1,Male,20,No,Yes,Yes,1
4321,1,Male,33,No,No,No,2
4322,1,Female,42,No,No,No,1
4323,1,Female,30,No,No,No,3
4324,1,Female,29,No,Yes,No,3
4325,1,Female,71,No,Yes,Yes,4
4326,1,Male,63,No,Yes,Yes,4
4327,1,Male,58,No,Yes,No,0
4328,1,Female,43,No,Yes,Yes,0
4329,1,Male,71,Yes,No,Yes,1
4330,1,Male,34,No,Yes,Yes,3
4331,1,Female,51,No,Yes,No,4
4332,1,Male,37,No,Yes,Yes,1
4333,1,Male,58,No,Yes,No,4
4334,1,Female,34,No,No,No,0
4335,1,Female,71,No,No,No,4
4336,1,Female,31,No,No,No,2
4337,1,Male,42,Yes,Yes,Yes,3
4338,1,Female,52,No,No,Yes,3
4339,1,Male,47,No,No,No,1
4340,1,Male,77,No,Yes,No,4
4341,1,Female,78,No,Yes,No,0
4342,1,Female,73,No,Yes,No,0
4343,1,Female,19,No,Yes,Yes,0
4344,1,Male,52,No,Yes,No,0
4345,1,Female,20,No,No,No,1
4346,1,Female,72,No,Yes,Yes,2
4347,1,Male,75,No,No,No,1
4348,1,Female,37,No,No,No,3
4349,1,Female,18,No,No,Yes,4
4350,1,Female,43,No,Yes,No,3
4351,1,Female,77,No,No,No,2
4352,1,Female,49,No,Yes,Yes,1
4353,1,Female,18,Yes,No,Yes,0
4354,1,Male,59,No,No,Yes,2
4355,1,Male,18,No,Yes,Yes,4
4356,1,Female,31,No,Yes,No,0
4357,1,Female,76,Yes,Yes,No,2
4358,1,Male,69,No,Yes,No,4
4359,1,Female,52,Yes,No,Yes,4
4360,1,Female,65,No,Yes,Yes,0
4361,1,Male,52,No,Yes,No,1
4362,1,Female,23,No,Yes,No,2
4363,1,Male,18,No,Yes,No,2
4364,1,Male,76,No,Yes,Yes,2
4365,1,Male,25,No,No,No,1
4366,1,Female,55,No,Yes,Yes,4
4367,1,Female,79,Yes,No,No,3
4368,1,Female,24,No,Yes,No,3
4369,1,Male,37,No,Yes,No,4
4370,1,Male,41,No,No,No,0
4371,1,Female,61,No,Yes,Yes,1
4372,1,Female,72,No,Yes,Yes,4
4373,1,Female,77,Yes,No,No,2
4374,1,Female,66,No,Yes,Yes,0
4375,1,Female,73,No,No,No,0
4376,1,Female,39,No,No,Yes,3
4377,1,Female,58,No,Yes,Yes,3
4378,1,Male,77,No,Yes,No,2
4379,1,Male,61,No,Yes,Yes,3
4380,1,Female,32,No,Yes,Yes,3
4381,1,Female,40,No,No,Yes,0
4382,1,Female,42,No,No,No,0
4383,1,Female,21,Yes,Yes,Yes,0
4384,1,Female,68,No,Yes,Yes,4
4385,1,Male,43,No,No,Yes,1
4386,1,Female,37,No,Yes,Yes,3
4387,1,Female,60,No,No,No,0
4388,1,Male,60,No,No,No,0
4389,1,Male,74,No,No,No,0
4390,1,Male,78,No,Yes,No,0
4391,1,Male,65,No,Yes,Yes,4
4392,1,Female,46,No,No,No,4
4393,1,Female,60,No,Yes,Yes,3
4394,1,Female,30,Yes,Yes,Yes,4
4395,1,Male,33,Yes,No,No,3
4396,1,Male,76,No,Yes,No,0
4397,1,Male,63,No,Yes,Yes,3
4398,1,Male,74,No,Yes,Yes,1
4399,1,Female,77,Yes,Yes,Yes,0
4400,1,Female,25,No,Yes,No,3
4401,1,Female,39,No,Yes,No,4
4402,1,Female,67,Yes,No,Yes,0
4403,1,Female,65,Yes,Yes,Yes,3
4404,1,Male,73,No,Yes,No,2
4405,1,Female,34,No,Yes,No,0
4406,1,Female,30,No,No,Yes,2
4407,1,Female,61,Yes,Yes,No,1
4408,1,Male,34,Yes,Yes,Yes,1
4409,1,Female,30,No,No,Yes,2
4410,1,Male,75,No,No,Yes,1
4411,1,Female,76,No,Yes,No,0
4412,1,Male,23,No,Yes,No,4
4413,1,Female,71,No,Yes,No,1
4414,1,Male,45,Yes,Yes,Yes,2
4415,1,Female,40,No,Yes,No,3
4416,1,Female,34,No,No,No,1
4417,1,Female,79,No,Yes,Yes,0
4418,1,Female,33,No,No,No,3
4419,1,Female,74,No,Yes,No,4
4420,1,Male,39,No,No,No,2
4421,1,Male,56,No,No,Yes,4
4422,1,Female,49,No,No,Yes,2
4423,1,Male,40,No,No,Yes,0
4424,1,Male,73,Yes,No,Yes,4
4425,1,Male,38,No,Yes,No,4
4426,1,Male,20,No,Yes,No,1
4427,1,Female,54,No,Yes,Yes,2
4428,1,Female,64,No,No,Yes,3
4429,1,Male,57,No,Yes,Yes,4
4430,1,Female,38,No,Yes,No,1
4431,1,Male,68,No,No,Yes,0
4432,1,Female,57,No,Yes,No,3
4433,1,Female,59,No,Yes,Yes,2
4434,1,Female,70,Yes,Yes,Yes,4
4435,1,Male,76,No,Yes,No,3
4436,1,Male,75,No,No,No,0
4437,1,Male,67,No,Yes,No,3
4438,1,Male,40,No,No,Yes,0
4439,1,Male,57,No,Yes,No,1
4440,1,Female,79,No,No,No,4
4441,1,Female,44,No,Yes,Yes,1
4442,1,Male,55,No,Yes,Yes,4
4443,1,Female,71,No,No,No,3
4444,1,Female,27,Yes,Yes,Yes,4
4445,1,Male,18,Yes,No,Yes,1
4446,1,Female,70,No,No,Yes,3
4447,1,Female,78,No,No,No,3
4448,1,Female,44,No,Yes,No,4
4449,1,Female,61,No,No,No,0
4450,1,Male,20,Yes,Yes,Yes,2
4451,1,Male,62,Yes,No,No,2
4452,1,Female,41,No,No,No,0
4453,1,Male,71,No,Yes,Yes,2
4454,1,Female,54,No,No,No,1
4455,1,Female,25,No,No,Yes,3
4456,1,Male,66,No,No,Yes,1
4457,1,Male,20,Yes,Yes,Yes,2
4458,1,Male,64,Yes,No,No,2
4459,1,Female,18,No,No,Yes,1
4460,1,Male,79,No,No,No,3
4461,1,Female,27,No,No,No,1
4462,1,Female,50,No,Yes,Yes,1
4463,1,Male,43,No,No,Yes,2
4464,1,Male,18,No,No,Yes,3
4465,1,Female,20,No,Yes,No,3
4466,1,Male,54,No,No,No,2
4467,1,Female,70,No,Yes,No,2
4468,1,Male,65,No,Yes,No,4
4469,1,Female,69,No,Yes,Yes,4
4470,1,Male,75,Yes,No,No,4
4471,1,Male,62,No,Yes,No,1
4472,1,Male,18,No,Yes,Yes,2
4473,1,Male,34,No,No,No,2
4474,1,Male,69,No,Yes,Yes,1
4475,1,Male,39,No,Yes,Yes,2
4476,1,Female,54,No,Yes,No,2
4477,1,Female,24,No,Yes,Yes,1
4478,1,Male,46,No,Yes,No,0
4479,1,Female,30,No,No,Yes,1
4480,1,Male,59,No,Yes,Yes,3
4481,1,Male,28,No,Yes,Yes,1
4482,1,Male,58,No,Yes,No,2
4483,1,Male,24,Yes,No,No,4
4484,1,Female,74,Yes,Yes,No,3
4485,1,Female,34,No,No,No,2
4486,1,Male,30,No,Yes,Yes,3
4487,1,Female,27,No,Yes,No,2
4488,1,Male,53,No,No,No,4
4489,1,Female,61,Yes,No,Yes,0
4490,1,Female,30,Yes,No,No,0
4491,1,Female,52,Yes,No,No,1
4492,1,Female,35,Yes,No,No,4
4493,1,Male,38,No,No,Yes,3
4494,1,Female,19,No,No,No,1
4495,1,Female,74,No,Yes,No,4
4496,1,Male,63,No,Yes,No,2
4497,1,Female,60,No,No,Yes,4
4498,1,Male,22,No,Yes,No,4
4499,1,Male,24,No,Yes,Yes,1
4500,1,Female,58,No,No,No,3
4501,1,Female,38,No,Yes,Yes,0
4502,1,Female,74,Yes,Yes,Yes,3
4503,1,Female,31,Yes,Yes,No,0
4504,1,Male,63,No,Yes,Yes,1
4505,1,Female,79,Yes,No,Yes,1
4506,1,Female,31,No,Yes,Yes,1
4507,1,Female,56,No,No,No,4
4508,1,Female,60,No,Yes,No,3
4509,1,Male,42,Yes,No,Yes,3
4510,1,Male,68,Yes,No,No,4
4511,1,Male,20,No,Yes,No,3
4512,1,Female,57,No,Yes,Yes,2
4513,1,Male,49,Yes,No,Yes,2
4514,1,Female,26,No,No,Yes,3
4515,1,Male,53,No,Yes,Yes,1
4516,1,Female,39,No,No,Yes,0
4517,1,Male,71,No,Yes,No,1
4518,1,Female,53,No,Yes,No,3
4519,1,Female,62,Yes,Yes,No,4
4520,1,Female,43,Yes,Yes,Yes,2
4521,1,Female,32,Yes,No,Yes,1
4522,1,Male,30,Yes,No,Yes,4
4523,1,Male,65,No,Yes,No,4
4524,1,Male,51,Yes,Yes,Yes,2
4525,1,Female,19,Yes,Yes,Yes,0
4526,1,Male,67,No,No,No,0
4527,1,Male,68,No,No,Yes,3
4528,1,Female,63,Yes,No,Yes,1
4529,1,Female,49,No,No,No,4
4530,1,Female,24,No,No,No,0
4531,1,Male,77,No,Yes,Yes,1
4532,1,Female,75,No,Yes,Yes,2
4533,1,Male,63,No,Yes,Yes,2
4534,1,Male,25,No,No,No,3
4535,1,Male,43,No,No,Yes,3
4536,1,Male,55,No,Yes,Yes,1
4537,1,Female,73,No,No,No,2
4538,1,Female,47,No,Yes,No,4
4539,1,Female,64,No,No,Yes,4
4540,1,Female,70,No,Yes,Yes,2
4541,1,Female,20,No,Yes,Yes,1
4542,1,Male,31,No,Yes,Yes,0
4543,1,Female,24,No,No,Yes,2
4544,1,Female,76,No,No,Yes,1
4545,1,Female,37,Yes,No,Yes,1
4546,1,Male,53,No,Yes,Yes,2
4547,1,Female,56,No,No,Yes,3
4548,1,Male,71,No,No,Yes,1
4549,1,Male,25,No,No,No,1
4550,1,Male,74,No,No,Yes,3
4551,1,Female,50,No,No,Yes,1
4552,1,Female,45,No,Yes,No,3
4553,1,Female,47,No,No,No,4
4554,1,Male,72,No,Yes,Yes,1
4555,1,Female,78,No,No,Yes,1
4556,1,Male,49,No,No,Yes,3
4557,1,Female,27,Yes,Yes,No,4
4558,1,Female,46,No,Yes,No,4
4559,1,Male,32,No,Yes,No,0
4560,1,Male,54,No,Yes,Yes,3
4561,1,Male,71,No,Yes,Yes,4
4562,1,Female,50,Yes,Yes,Yes,2
4563,1,Male,63,No,No,Yes,1
4564,1,Male,75,No,Yes,Yes,0
4565,1,Male,79,No,Yes,No,2
4566,1,Female,54,No,No,Yes,4
4567,1,Female,64,No,No,Yes,0
4568,1,Female,39,No,Yes,No,3
4569,1,Female,18,No,Yes,No,3
4570,1,Male,46,No,No,No,4
4571,1,Male,30,Yes,Yes,No,0
4572,1,Female,47,No,Yes,No,1
4573,1,Male,46,Yes,Yes,No,3
4574,1,Male,61,No,No,Yes,2
4575,1,Male,43,No,No,Yes,2
4576,1,Female,63,No,No,No,4
4577,1,Female,70,No,Yes,No,4
4578,1,Female,42,No,No,Yes,3
4579,1,Female,44,No,No,No,1
4580,1,Female,79,Yes,Yes,Yes,3
4581,1,Female,71,No,Yes,Yes,0
4582,1,Female,74,No,No,Yes,4
4583,1,Male,64,No,No,No,4
4584,1,Female,44,No,No,No,1
4585,1,Female,76,Yes,No,No,0
4586,1,Female,77,No,Yes,Yes,2
4587,1,Male,56,Yes,Yes,No,1
4588,1,Male,75,No,Yes,No,0
4589,1,Male,35,No,No,Yes,4
4590,1,Female,32,No,No,Yes,4
4591,1,Female,75,No,Yes,No,4
4592,1,Male,28,No,No,No,3
4593,1,Female,65,No,Yes,Yes,4
4594,1,Female,47,Yes,Yes,No,4
4595,1,Female,32,Yes,Yes,Yes,4
4596,1,Female,43,No,Yes,Yes,0
4597,1,Female,73,No,No,No,0
4598,1,Male,43,Yes,Yes,No,0
4599,1,Male,32,No,Yes,No,0
4600,1,Female,59,No,Yes,No,0
4601,1,Female,63,No,Yes,Yes,2
4602,1,Female,31,No,No,Yes,0
4603,1,Male,74,Yes,No,Yes,0
4604,1,Female,45,No,No,Yes,0
4605,1,Female,76,No,Yes,No,3
4606,1,Male,77,No,Yes,Yes,4
4607,1,Male,38,Yes,No,No,0
4608,1,Female,43,Yes,No,No,1
4609,1,Female,44,Yes,Yes,Yes,2
4610,1,Female,60,Yes,No,Yes,0
4611,1,Female,47,No,Yes,Yes,0
4612,1,Female,21,Yes,No,No,0
4613,1,Male,79,No,Yes,Yes,2
4614,1,Female,73,No,Yes,Yes,3
4615,1,Male,67,No,Yes,No,3
4616,1,Female,56,No,No,No,1
4617,1,Male,50,No,Yes,No,0
4618,1,Male,76,No,No,Yes,4
4619,1,Male,45,Yes,No,Yes,3
4620,1,Female,41,No,Yes,Yes,3
4621,1,Male,58,No,No,Yes,1
4622,1,Male,57,No,Yes,No,0
4623,1,Male,79,Yes,No,Yes,4
4624,1,Male,43,No,No,Yes,0
4625,1,Male,55,No,No,No,2
4626,1,Male,35,No,No,No,0
4627,1,Male,56,Yes,Yes,No,3
4628,1,Female,58,No,Yes,No,2
4629,1,Female,60,No,Yes,No,3
4630,1,Female,42,No,No,Yes,2
4631,1,Male,35,Yes,Yes,Yes,0
4632,1,Male,61,No,No,Yes,0
4633,1,Female,28,Yes,No,Yes,0
4634,1,Male,77,Yes,Yes,Yes,2
4635,1,Male,22,No,No,Yes,1
4636,1,Male,46,No,Yes,Yes,2
4637,1,Female,51,Yes,Yes,Yes,3
4638,1,Female,56,No,Yes,No,1
4639,1,Male,21,No,Yes,Yes,0
4640,1,Male,35,No,Yes,Yes,0
4641,1,Male,74,No,No,Yes,2
4642,1,Female,60,Yes,Yes,No,0
4643,1,Female,71,No,Yes,Yes,4
4644,1,Male,69,No,Yes,Yes,1
4645,1,Male,21,No,Yes,No,1
4646,1,Female,64,No,Yes,No,3
4647,1,Female,53,Yes,Yes,No,3
4648,1,Female,33,No,No,Yes,3
4649,1,Female,78,No,No,Yes,1
4650,1,Female,68,Yes,Yes,Yes,3
4651,1,Male,62,No,Yes,No,3
4652,1,Male,22,Yes,Yes,Yes,4
4653,1,Female,77,Yes,Yes,Yes,2
4654,1,Male,39,No,No,Yes,3
4655,1,Female,37,No,Yes,No,0
4656,1,Male,35,No,Yes,Yes,2
4657,1,Male,71,No,No,No,4
4658,1,Female,45,Yes,Yes,Yes,0
4659,1,Male,51,No,Yes,Yes,2
4660,1,Male,42,No,Yes,No,4
4661,1,Male,21,No,Yes,Yes,3
4662,1,Female,74,No,No,Yes,0
4663,1,Male,57,No,Yes,Yes,1
4664,1,Male,36,No,Yes,Yes,2
4665,1,Male,75,No,Yes,Yes,2
4666,1,Female,37,No,Yes,No,4
4667,1,Female,24,Yes,Yes,No,2
4668,1,Male,27,No,No,No,1
4669,1,Female,18,No,Yes,Yes,3
4670,1,Male,52,No,Yes,Yes,2
4671,1,Male,25,No,Yes,Yes,0
4672,1,Male,45,No,Yes,Yes,4
4673,1,Female,27,No,No,Yes,2
4674,1,Male,48,No,No,No,1
4675,1,Male,63,No,Yes,No,2
4676,1,Female,51,No,Yes,No,3
4677,1,Male,75,No,No,No,2
4678,1,Female,50,No,No,Yes,1
4679,1,Female,73,No,Yes,No,4
4680,1,Male,23,Yes,Yes,No,2
4681,1,Male,63,No,Yes,No,2
4682,1,Female,39,No,Yes,No,4
4683,1,Male,75,No,Yes,Yes,4
4684,1,Female,77,No,Yes,Yes,3
4685,1,Female,37,No,Yes,Yes,2
4686,1,Female,50,No,No,Yes,4
4687,1,Female,78,Yes,Yes,No,0
4688,1,Female,37,Yes,No,Yes,2
4689,1,Female,64,No,No,Yes,3
4690,1,Female,40,No,No,No,2
4691,1,Female,78,No,Yes,Yes,3
4692,1,Male,38,No,Yes,Yes,0
4693,1,Male,20,Yes,Yes,No,0
4694,1,Male,77,No,Yes,No,2
4695,1,Male,28,No,Yes,Yes,0
4696,1,Male,39,No,Yes,No,4
4697,1,Female,36,Yes,No,No,4
4698,1,Male,46,No,Yes,No,0
4699,1,Female,51,Yes,Yes,No,4
4700,1,Female,56,No,Yes,No,3
4701,1,Female,42,No,No,Yes,4
4702,1,Female,51,No,Yes,No,3
4703,1,Female,46,Yes,No,Yes,1
4704,1,Male,53,Yes,No,No,4
4705,1,Female,22,No,Yes,Yes,2
4706,1,Male,21,Yes,No,Yes,3
4707,1,Male,50,No,Yes,No,2
4708,1,Male,24,No,Yes,No,3
4709,1,Female,54,No,Yes,Yes,4
4710,1,Male,43,No,Yes,No,3
4711,1,Female,57,Yes,No,Yes,1
4712,1,Female,66,No,Yes,No,3
4713,1,Female,42,No,Yes,Yes,0
4714,1,Female,58,No,No,Yes,3
4715,1,Female,28,No,Yes,Yes,4
4716,1,Female,78,No,No,No,0
4717,1,Male,32,No,Yes,No,3
4718,1,Male,27,No,No,No,0
4719,1,Male,44,No,No,No,2
4720,1,Female,50,No,Yes,No,4
4721,1,Male,56,No,No,Yes,0
4722,1,Female,47,No,Yes,Yes,1
4723,1,Female,57,No,Yes,No,4
4724,1,Male,19,No,Yes,No,4
4725,1,Female,30,No,No,No,4
4726,1,Male,58,No,No,No,4
4727,1,Female,46,No,Yes,No,2
4728,1,Male,32,No,No,Yes,2
4729,1,Male,36,No,Yes,No,0
4730,1,Male,27,Yes,Yes,No,4
4731,1,Female,71,No,No,No,0
4732,1,Male,18,No,No,No,4
4733,1,Female,45,No,Yes,No,2
4734,1,Male,43,No,No,Yes,3
4735,1,Female,53,No,Yes,Yes,3
4736,1,Female,65,No,Yes,Yes,4
4737,1,Female,29,No,Yes,Yes,3
4738,1,Female,69,No,No,Yes,0
4739,1,Male,60,No,No,Yes,3
4740,1,Male,23,No,No,No,0
4741,1,Male,48,No,Yes,Yes,2
4742,1,Male,49,No,Yes,No,1
4743,1,Male,33,Yes,No,Yes,4
4744,1,Female,65,No,No,Yes,1
4745,1,Male,38,No,Yes,Yes,4
4746,1,Female,32,No,No,Yes,2
4747,1,Male,42,No,Yes,No,0
4748,1,Male,67,No,No,No,0
4749,1,Male,64,Yes,No,Yes,4
4750,1,Male,40,Yes,Yes,Yes,0
4751,1,Female,69,Yes,No,Yes,0
4752,1,Female,68,No,No,No,2
4753,1,Female,42,No,Yes,Yes,3
4754,1,Male,37,No,No,Yes,0
4755,1,Male,76,No,Yes,No,1
4756,1,Female,73,No,No,No,0
4757,1,Female,28,No,No,Yes,3
4758,1,Male,40,No,Yes,No,0
4759,1,Male,19,No,No,Yes,3
4760,1,Male,28,No,No,No,4
4761,1,Female,59,Yes,No,No,4
4762,1,Female,66,Yes,No,Yes,2
4763,1,Female,77,No,Yes,Yes,1
4764,1,Male,48,No,Yes,Yes,0
4765,1,Male,75,Yes,Yes,No,2
4766,1,Female,60,No,Yes,No,0
4767,1,Male,33,Yes,No,No,2
4768,1,Male,55,No,No,Yes,4
4769,1,Male,62,No,No,No,3
4770,1,Male,69,Yes,Yes,No,1
4771,1,Female,23,No,No,No,0
4772,1,Female,35,No,Yes,No,4
4773,1,Female,19,No,No,Yes,3
4774,1,Female,33,Yes,Yes,No,3
4775,1,Female,72,No,Yes,No,3
4776,1,Female,32,No,No,No,1
4777,1,Female,35,No,No,No,1
4778,1,Male,53,Yes,No,No,1
4779,1,Male,59,No,Yes,No,2
4780,1,Female,46,Yes,No,No,1
4781,1,Female,47,No,No,No,4
4782,1,Male,39,No,No,No,1
4783,1,Male,54,No,No,No,3
4784,1,Male,48,No,Yes,Yes,2
4785,1,Male,77,No,No,No,3
4786,1,Female,67,No,No,No,4
4787,1,Male,64,No,Yes,Yes,4
4788,1,Female,65,No,Yes,Yes,3
4789,1,Female,30,No,No,No,4
4790,1,Female,51,No,Yes,Yes,1
4791,1,Male,32,No,Yes,No,4
4792,1,Male,79,Yes,Yes,Yes,0
4793,1,Male,18,Yes,No,Yes,3
4794,1,Female,49,No,Yes,No,4
4795,1,Male,38,Yes,Yes,Yes,3
4796,1,Male,40,No,No,No,2
4797,1,Female,21,No,No,No,0
4798,1,Female,21,No,Yes,No,1
4799,1,Male,72,No,Yes,No,1
4800,1,Male,79,No,Yes,No,1
4801,1,Female,31,Yes,Yes,Yes,2
4802,1,Male,34,No,Yes,Yes,2
4803,1,Female,18,No,Yes,Yes,0
4804,1,Female,77,No,Yes,Yes,4
4805,1,Male,36,No,No,Yes,4
4806,1,Male,39,No,No,No,4
4807,1,Male,71,No,No,Yes,4
4808,1,Male,73,No,No,No,2
4809,1,Male,51,No,Yes,Yes,3
4810,1,Female,28,No,No,Yes,3
4811,1,Male,69,No,No,No,0
4812,1,Male,38,No,Yes,No,4
4813,1,Female,35,No,No,No,2
4814,1,Female,63,No,No,Yes,0
4815,1,Female,63,No,Yes,Yes,4
4816,1,Female,66,No,Yes,No,3
4817,1,Female,74,Yes,No,No,4
4818,1,Male,32,No,No,Yes,4
4819,1,Male,30,No,No,Yes,1
4820,1,Female,18,No,Yes,No,2
4821,1,Female,27,No,No,Yes,4
4822,1,Female,73,No,Yes,Yes,3
4823,1,Female,64,No,No,No,0
4824,1,Female,60,No,Yes,No,2
4825,1,Male,70,No,Yes,Yes,0
4826,1,Female,78,Yes,Yes,No,1
4827,1,Female,18,Yes,No,Yes,2
4828,1,Male,22,No,Yes,No,1
4829,1,Male,26,No,No,No,1
4830,1,Male,24,No,Yes,No,2
4831,1,Male,45,No,No,Yes,3
4832,1,Female,51,No,Yes,Yes,2
4833,1,Female,37,No,Yes,No,1
4834,1,Female,24,Yes,No,No,2
4835,1,Female,29,No,Yes,Yes,4
4836,1,Male,56,No,No,No,1
4837,1,Female,55,No,No,No,3
4838,1,Female,78,No,Yes,Yes,3
4839,1,Male,44,No,Yes,Yes,0
4840,1,Female,43,Yes,No,No,4
4841,1,Male,40,No,Yes,No,1
4842,1,Female,27,No,No,Yes,3
4843,1,Female,39,No,Yes,No,4
4844,1,Male,22,No,No,No,0
4845,1,Female,21,Yes,No,Yes,2
4846,1,Female,33,No,Yes,Yes,3
4847,1,Female,71,No,No,Yes,0
4848,1,Male,50,No,No,Yes,2
4849,1,Male,30,Yes,Yes,Yes,3
4850,1,Male,72,No,No,No,2
4851,1,Female,58,No,Yes,Yes,2
4852,1,Male,45,No,Yes,No,0
4853,1,Male,18,No,Yes,No,2
4854,1,Male,46,No,No,No,1
4855,1,Male,64,No,No,Yes,0
4856,1,Female,42,No,Yes,No,3
4857,1,Female,55,No,Yes,No,3
4858,1,Male,22,No,Yes,No,4
