CustomerID,Count,Quarter,Satisfaction Score,Satisfaction Score Label,Customer Status,Churn Label,Churn Value,Churn Score,Churn Score Category,CLTV,CLTV Category,Churn Category,Churn Reason
3797,1,Q3,3,Neutral,Churned,No,1,76,61-70,5094,5000-5500,Dissatisfaction,Don't know
3798,1,Q3,5,Very Unsatisfied,Churned,No,1,14,71-80,3530,5500-6000,Competitor,Service dissatisfaction
3799,1,Q3,3,Unsatisfied,Joined,No,1,35,81-90,5434,6000-6500,Other,Service dissatisfaction
3800,1,Q3,4,Very Unsatisfied,Stayed,Yes,0,82,91-100,5878,6500-7000,Price,Moved
3801,1,Q3,3,Very Satisfied,Stayed,No,1,76,1-10,2592,2000-2500,Competitor,Competitor had better devices
3802,1,Q3,5,Unsatisfied,Joined,No,1,1,11-20,5019,2500-3000,Price,Price too high
3803,1,Q3,4,Very Satisfied,Churned,Yes,1,12,21-30,4911,3000-3500,Competitor,Competitor made better offer
3804,1,Q3,2,Very Satisfied,Stayed,No,0,66,31-40,5293,3500-4000,Attitude,Product dissatisfaction
3805,1,Q3,4,Neutral,Stayed,No,1,36,41-50,3284,4000-4500,Attitude,Price too high
3806,1,Q3,3,Unsatisfied,Joined,No,0,75,51-60,3996,4500-5000,Price,Competitor offered more data
3807,1,Q3,1,Unsatisfied,Churned,Yes,1,88,61-70,5759,5000-5500,Competitor,Price too high
3808,1,Q3,5,Neutral,Churned,Yes,0,40,71-80,6095,5500-6000,Price,Product dissatisfaction
3809,1,Q3,2,Satisfied,Stayed,Yes,1,93,81-90,2534,6000-6500,Price,Service dissatisfaction
3810,1,Q3,1,Neutral,Stayed,Yes,0,17,91-100,6235,6500-7000,Price,Competitor made better offer
3811,1,Q3,2,Unsatisfied,Churned,No,0,29,1-10,6934,2000-2500,Competitor,Competitor had better devices
3812,1,Q3,4,Satisfied,Churned,No,0,7,11-20,2593,2500-3000,Attitude,Competitor offered higher download speeds
3813,1,Q3,1,Unsatisfied,Churned,No,1,18,21-30,4610,3000-3500,Price,Competitor made better offer
3814,1,Q3,2,Neutral,Churned,No,0,59,31-40,3703,3500-4000,Dissatisfaction,Competitor made better offer
3815,1,Q3,2,Very Unsatisfied,Churned,Yes,1,27,41-50,4138,4000-4500,Competitor,Price too high
3816,1,Q3,1,Very Unsatisfied,Churned,No,1,2,51-60,6499,4500-5000,Dissatisfaction,Attitude of support person
3817,1,Q3,2,Very Unsatisfied,Stayed,No,1,67,61-70,2322,5000-5500,Other,Moved
3818,1,Q3,1,Neutral,Churned,Yes,1,99,71-80,4620,5500-6000,Price,Competitor made better offer
3819,1,Q3,2,Satisfied,Stayed,Yes,1,12,81-90,5972,6000-6500,Attitude,Don't know
3820,1,Q3,4,Unsatisfied,Stayed,Yes,1,25,91-100,4454,6500-7000,Competitor,Attitude of support person
3821,1,Q3,2,Neutral,Churned,Yes,1,13,1-10,6158,2000-2500,Other,Don't know
3822,1,Q3,2,Neutral,Churned,No,1,98,11-20,3614,2500-3000,Competitor,Competitor had better devices
3823,1,Q3,3,Satisfied,Joined,No,0,37,21-30,6153,3000-3500,Attitude,Competitor offered more data
3824,1,Q3,2,Very Satisfied,Churned,No,0,96,31-40,3505,3500-4000,Price,Competitor offered higher download speeds
3825,1,Q3,4,Satisfied,Churned,Yes,0,68,41-50,5619,4000-4500,Competitor,Competitor offered higher download speeds
3826,1,Q3,3,Unsatisfied,Stayed,Yes,0,23,51-60,5407,4500-5000,Competitor,Competitor had better devices
3827,1,Q3,3,Very Satisfied,Stayed,No,1,89,61-70,6136,5000-5500,Price,Competitor had better devices
3828,1,Q3,1,Very Satisfied,Stayed,No,0,100,71-80,5995,5500-6000,Competitor,Competitor offered higher download speeds
3829,1,Q3,2,Very Unsatisfied,Churned,Yes,0,94,81-90,4156,6000-6500,Price,Competitor had better devices
3830,1,Q3,5,Satisfied,Stayed,Yes,1,46,91-100,2946,6500-7000,Other,Price too high
3831,1,Q3,1,Neutral,Joined,Yes,0,1,1-10,2456,2000-2500,Price,Competitor had better devices
3832,1,Q3,5,Satisfied,Churned,Yes,1,97,11-20,4499,2500-3000,Price,Attitude of support person
3833,1,Q3,2,Very Satisfied,Churned,Yes,0,24,21-30,6758,3000-3500,Attitude,Product dissatisfaction
3834,1,Q3,3,Very Unsatisfied,Churned,Yes,0,24,31-40,6087,3500-4000,Competitor,Attitude of support person
3835,1,Q3,1,Very Satisfied,Churned,Yes,0,12,41-50,3764,4000-4500,Other,Attitude of support person
3836,1,Q3,1,Unsatisfied,Churned,No,0,83,51-60,3375,4500-5000,Other,Service dissatisfaction
3837,1,Q3,5,Very Satisfied,Joined,Yes,0,31,61-70,3551,5000-5500,Price,Attitude of support person
3838,1,Q3,2,Satisfied,Churned,Yes,1,41,71-80,3442,5500-6000,Other,Service dissatisfaction
3839,1,Q3,4,Neutral,Churned,Yes,1,85,81-90,3279,6000-6500,Price,Competitor made better offer
3840,1,Q3,3,Very Unsatisfied,Stayed,No,1,41,91-100,6065,6500-7000,Dissatisfaction,Attitude of support person
3841,1,Q3,4,Neutral,Churned,No,1,18,1-10,2029,2000-2500,Dissatisfaction,Competitor offered higher download speeds
3842,1,Q3,3,Unsatisfied,Joined,No,1,10,11-20,6969,2500-3000,Other,Price too high
3843,1,Q3,1,Unsatisfied,Churned,Yes,0,47,21-30,5148,3000-3500,Price,Attitude of support person
3844,1,Q3,1,Neutral,Joined,No,1,61,31-40,3735,3500-4000,Attitude,Don't know
3845,1,Q3,4,Neutral,Joined,No,0,55,41-50,2316,4000-4500,Competitor,Competitor offered higher download speeds
3846,1,Q3,3,Satisfied,Joined,Yes,0,99,51-60,4853,4500-5000,Dissatisfaction,Competitor made better offer
3847,1,Q3,4,Very Satisfied,Joined,Yes,1,78,61-70,6945,5000-5500,Price,Competitor offered higher download speeds
3848,1,Q3,5,Satisfied,Stayed,Yes,0,35,71-80,3942,5500-6000,Price,Competitor offered higher download speeds
3849,1,Q3,3,Satisfied,Joined,No,1,32,81-90,6862,6000-6500,Dissatisfaction,Product dissatisfaction
3850,1,Q3,3,Neutral,Stayed,No,0,98,91-100,6496,6500-7000,Attitude,Service dissatisfaction
3851,1,Q3,1,Neutral,Churned,Yes,1,86,1-10,4780,2000-2500,Competitor,Competitor had better devices
3852,1,Q3,1,Very Satisfied,Stayed,Yes,1,43,11-20,4803,2500-3000,Attitude,Moved
3853,1,Q3,4,Satisfied,Churned,Yes,1,64,21-30,2337,3000-3500,Dissatisfaction,Attitude of support person
3854,1,Q3,4,Very Satisfied,Stayed,Yes,0,13,31-40,2403,3500-4000,Attitude,Moved
3855,1,Q3,2,Satisfied,Stayed,No,1,6,41-50,4922,4000-4500,Other,Don't know
3856,1,Q3,4,Neutral,Stayed,Yes,1,55,51-60,4133,4500-5000,Dissatisfaction,Moved
3857,1,Q3,5,Very Unsatisfied,Churned,Yes,1,51,61-70,5336,5000-5500,Price,Attitude of support person
3858,1,Q3,5,Very Satisfied,Joined,Yes,0,70,71-80,4134,5500-6000,Attitude,Moved
3859,1,Q3,5,Satisfied,Joined,Yes,0,13,81-90,2070,6000-6500,Price,Service dissatisfaction
3860,1,Q3,4,Neutral,Joined,Yes,1,8,91-100,5077,6500-7000,Dissatisfaction,Don't know
3861,1,Q3,4,Neutral,Churned,Yes,1,51,1-10,2712,2000-2500,Price,Product dissatisfaction
3862,1,Q3,4,Satisfied,Stayed,No,1,16,11-20,3914,2500-3000,Competitor,Don't know
3863,1,Q3,5,Unsatisfied,Churned,Yes,1,3,21-30,2308,3000-3500,Competitor,Don't know
3864,1,Q3,4,Unsatisfied,Churned,No,1,80,31-40,4668,3500-4000,Attitude,Moved
3865,1,Q3,1,Unsatisfied,Stayed,Yes,1,53,41-50,3766,4000-4500,Price,Competitor had better devices
3866,1,Q3,3,Unsatisfied,Stayed,Yes,1,47,51-60,5573,4500-5000,Price,Service dissatisfaction
3867,1,Q3,4,Unsatisfied,Churned,Yes,1,39,61-70,3407,5000-5500,Attitude,Price too high
3868,1,Q3,4,Unsatisfied,Joined,No,1,91,71-80,6084,5500-6000,Other,Competitor made better offer
3869,1,Q3,1,Unsatisfied,Joined,No,1,49,81-90,6557,6000-6500,Attitude,Competitor offered more data
3870,1,Q3,3,Neutral,Joined,No,0,87,91-100,4379,6500-7000,Competitor,Don't know
3871,1,Q3,4,Neutral,Joined,No,1,5,1-10,4460,2000-2500,Competitor,Don't know
3872,1,Q3,2,Very Unsatisfied,Joined,No,1,43,11-20,6687,2500-3000,Price,Competitor offered more data
3873,1,Q3,1,Neutral,Stayed,Yes,0,97,21-30,4635,3000-3500,Attitude,Competitor had better devices
3874,1,Q3,4,Very Unsatisfied,Joined,No,1,17,31-40,6273,3500-4000,Other,Competitor offered higher download speeds
3875,1,Q3,2,Unsatisfied,Stayed,No,0,92,41-50,5886,4000-4500,Other,Attitude of support person
3876,1,Q3,4,Very Unsatisfied,Joined,No,0,97,51-60,3921,4500-5000,Attitude,Competitor offered more data
3877,1,Q3,3,Neutral,Churned,No,0,57,61-70,5640,5000-5500,Other,Attitude of support person
3878,1,Q3,1,Unsatisfied,Stayed,Yes,1,21,71-80,3226,5500-6000,Other,Competitor had better devices
3879,1,Q3,3,Satisfied,Churned,No,0,41,81-90,3151,6000-6500,Other,Competitor offered more data
3880,1,Q3,5,Very Satisfied,Stayed,No,0,24,91-100,3622,6500-7000,Other,Competitor offered more data
3881,1,Q3,5,Very Satisfied,Joined,Yes,1,81,1-10,5450,2000-2500,Dissatisfaction,Competitor offered higher download speeds
3882,1,Q3,1,Very Satisfied,Stayed,No,0,25,11-20,4184,2500-3000,Dissatisfaction,Competitor offered higher download speeds
3883,1,Q3,4,Very Satisfied,Joined,No,0,75,21-30,3863,3000-3500,Attitude,Don't know
3884,1,Q3,4,Satisfied,Joined,No,1,94,31-40,4116,3500-4000,Price,Competitor made better offer
3885,1,Q3,1,Satisfied,Joined,No,1,95,41-50,3038,4000-4500,Other,Service dissatisfaction
3886,1,Q3,4,Neutral,Stayed,No,1,28,51-60,5097,4500-5000,Competitor,Competitor had better devices
3887,1,Q3,3,Satisfied,Stayed,No,0,92,61-70,2991,5000-5500,Dissatisfaction,Competitor had better devices
3888,1,Q3,2,Neutral,Churned,Yes,1,3,71-80,2938,5500-6000,Attitude,Price too high
3889,1,Q3,5,Very Satisfied,Stayed,Yes,0,78,81-90,6182,6000-6500,Attitude,Competitor made better offer
3890,1,Q3,4,Very Satisfied,Stayed,No,0,48,91-100,3593,6500-7000,Dissatisfaction,Don't know
3891,1,Q3,1,Unsatisfied,Stayed,No,1,79,1-10,3603,2000-2500,Attitude,Competitor made better offer
3892,1,Q3,4,Unsatisfied,Joined,Yes,1,80,11-20,4199,2500-3000,Dissatisfaction,Moved
3893,1,Q3,1,Very Unsatisfied,Joined,No,1,80,21-30,5244,3000-3500,Attitude,Competitor offered more data
3894,1,Q3,4,Neutral,Churned,No,1,74,31-40,4189,3500-4000,Competitor,Product dissatisfaction
3895,1,Q3,3,Satisfied,Churned,Yes,1,3,41-50,4452,4000-4500,Other,Price too high
3896,1,Q3,2,Very Satisfied,Stayed,No,1,71,51-60,4845,4500-5000,Other,Price too high
3897,1,Q3,5,Unsatisfied,Churned,No,0,65,61-70,5519,5000-5500,Dissatisfaction,Moved
3898,1,Q3,1,Satisfied,Stayed,Yes,1,7,71-80,4585,5500-6000,Attitude,Competitor offered higher download speeds
3899,1,Q3,2,Neutral,Stayed,No,1,10,81-90,3768,6000-6500,Competitor,Attitude of support person
3900,1,Q3,4,Neutral,Churned,Yes,0,47,91-100,5021,6500-7000,Competitor,Competitor had better devices
3901,1,Q3,4,Neutral,Joined,Yes,0,5,1-10,5169,2000-2500,Other,Don't know
3902,1,Q3,1,Very Satisfied,Stayed,Yes,1,45,11-20,3707,2500-3000,Competitor,Price too high
3903,1,Q3,2,Very Satisfied,Stayed,Yes,0,18,21-30,5140,3000-3500,Price,Product dissatisfaction
3904,1,Q3,3,Very Unsatisfied,Stayed,No,0,44,31-40,4106,3500-4000,Competitor,Don't know
3905,1,Q3,3,Unsatisfied,Joined,No,1,54,41-50,6847,4000-4500,Other,Competitor offered more data
3906,1,Q3,4,Satisfied,Stayed,No,1,76,51-60,2604,4500-5000,Dissatisfaction,Attitude of support person
3907,1,Q3,4,Neutral,Churned,No,1,44,61-70,4014,5000-5500,Price,Competitor offered more data
3908,1,Q3,1,Very Unsatisfied,Stayed,No,1,82,71-80,4190,5500-6000,Attitude,Attitude of support person
3909,1,Q3,5,Very Satisfied,Stayed,No,1,86,81-90,5923,6000-6500,Other,Service dissatisfaction
3910,1,Q3,3,Unsatisfied,Joined,Yes,0,1,91-100,4297,6500-7000,Competitor,Competitor made better offer
3911,1,Q3,1,Unsatisfied,Stayed,No,1,61,1-10,3471,2000-2500,Other,Service dissatisfaction
3912,1,Q3,5,Very Satisfied,Joined,Yes,1,10,11-20,5614,2500-3000,Competitor,Attitude of support person
3913,1,Q3,2,Unsatisfied,Churned,Yes,0,84,21-30,4830,3000-3500,Dissatisfaction,Service dissatisfaction
3914,1,Q3,4,Very Unsatisfied,Churned,Yes,1,15,31-40,4878,3500-4000,Other,Product dissatisfaction
3915,1,Q3,2,Satisfied,Joined,No,0,100,41-50,2051,4000-4500,Attitude,Attitude of support person
3916,1,Q3,5,Neutral,Churned,No,0,25,51-60,4814,4500-5000,Other,Service dissatisfaction
3917,1,Q3,1,Very Unsatisfied,Churned,No,0,22,61-70,6767,5000-5500,Attitude,Attitude of support person
3918,1,Q3,5,Very Satisfied,Stayed,Yes,0,10,71-80,5693,5500-6000,Price,Don't know
3919,1,Q3,3,Very Satisfied,Joined,Yes,1,78,81-90,6599,6000-6500,Dissatisfaction,Don't know
3920,1,Q3,2,Very Satisfied,Joined,No,0,90,91-100,4753,6500-7000,Dissatisfaction,Attitude of support person
3921,1,Q3,2,Very Satisfied,Churned,No,1,63,1-10,3655,2000-2500,Competitor,Price too high
3922,1,Q3,2,Very Satisfied,Stayed,No,0,51,11-20,6499,2500-3000,Price,Product dissatisfaction
3923,1,Q3,1,Unsatisfied,Stayed,Yes,1,69,21-30,5001,3000-3500,Dissatisfaction,Competitor offered higher download speeds
3924,1,Q3,5,Neutral,Joined,Yes,1,83,31-40,2166,3500-4000,Other,Moved
3925,1,Q3,1,Very Unsatisfied,Churned,Yes,0,94,41-50,4771,4000-4500,Competitor,Competitor made better offer
3926,1,Q3,3,Unsatisfied,Stayed,No,0,92,51-60,5330,4500-5000,Competitor,Attitude of support person
3927,1,Q3,1,Unsatisfied,Joined,Yes,0,38,61-70,5448,5000-5500,Dissatisfaction,Competitor had better devices
3928,1,Q3,1,Neutral,Joined,Yes,1,53,71-80,5575,5500-6000,Attitude,Competitor offered higher download speeds
3929,1,Q3,5,Satisfied,Joined,No,1,68,81-90,2821,6000-6500,Price,Competitor offered more data
3930,1,Q3,5,Very Satisfied,Stayed,No,0,80,91-100,2357,6500-7000,Dissatisfaction,Moved
3931,1,Q3,1,Neutral,Stayed,Yes,0,57,1-10,5140,2000-2500,Competitor,Competitor offered higher download speeds
3932,1,Q3,5,Very Satisfied,Churned,Yes,1,94,11-20,5677,2500-3000,Price,Moved
3933,1,Q3,3,Unsatisfied,Stayed,Yes,1,13,21-30,3668,3000-3500,Competitor,Competitor offered higher download speeds
3934,1,Q3,3,Very Unsatisfied,Joined,No,1,81,31-40,2858,3500-4000,Other,Competitor offered higher download speeds
3935,1,Q3,4,Unsatisfied,Joined,No,0,83,41-50,3041,4000-4500,Attitude,Competitor made better offer
3936,1,Q3,3,Satisfied,Joined,Yes,0,63,51-60,5952,4500-5000,Price,Don't know
3937,1,Q3,1,Neutral,Joined,No,1,40,61-70,5522,5000-5500,Competitor,Competitor had better devices
3938,1,Q3,5,Very Satisfied,Joined,Yes,0,36,71-80,4905,5500-6000,Price,Competitor offered more data
3939,1,Q3,1,Very Unsatisfied,Joined,No,1,21,81-90,5519,6000-6500,Price,Competitor made better offer
3940,1,Q3,4,Very Unsatisfied,Churned,Yes,1,55,91-100,6170,6500-7000,Attitude,Don't know
3941,1,Q3,3,Satisfied,Joined,Yes,1,84,1-10,4727,2000-2500,Other,Product dissatisfaction
3942,1,Q3,3,Unsatisfied,Churned,No,1,2,11-20,4390,2500-3000,Price,Competitor offered higher download speeds
3943,1,Q3,4,Unsatisfied,Stayed,No,0,59,21-30,2561,3000-3500,Other,Price too high
3944,1,Q3,5,Satisfied,Churned,No,1,4,31-40,4090,3500-4000,Price,Attitude of support person
3945,1,Q3,4,Satisfied,Joined,Yes,1,5,41-50,3114,4000-4500,Other,Price too high
3946,1,Q3,3,Very Unsatisfied,Joined,No,0,6,51-60,3529,4500-5000,Competitor,Don't know
3947,1,Q3,1,Very Unsatisfied,Joined,Yes,1,36,61-70,5011,5000-5500,Other,Moved
3948,1,Q3,1,Very Unsatisfied,Churned,Yes,0,85,71-80,6170,5500-6000,Competitor,Moved
3949,1,Q3,3,Unsatisfied,Stayed,Yes,0,45,81-90,5616,6000-6500,Price,Competitor offered higher download speeds
3950,1,Q3,5,Unsatisfied,Stayed,Yes,1,78,91-100,2135,6500-7000,Other,Competitor had better devices
3951,1,Q3,5,Unsatisfied,Joined,No,1,78,1-10,5485,2000-2500,Dissatisfaction,Don't know
3952,1,Q3,3,Unsatisfied,Joined,No,1,76,11-20,3214,2500-3000,Attitude,Don't know
3953,1,Q3,2,Very Satisfied,Churned,No,0,40,21-30,6615,3000-3500,Attitude,Price too high
3954,1,Q3,4,Unsatisfied,Churned,Yes,1,73,31-40,6926,3500-4000,Dissatisfaction,Product dissatisfaction
3955,1,Q3,5,Very Unsatisfied,Churned,No,1,35,41-50,3300,4000-4500,Competitor,Competitor offered more data
3956,1,Q3,2,Unsatisfied,Joined,No,0,83,51-60,2452,4500-5000,Competitor,Price too high
3957,1,Q3,4,Satisfied,Stayed,No,0,19,61-70,6666,5000-5500,Dissatisfaction,Attitude of support person
3958,1,Q3,2,Very Satisfied,Joined,No,1,74,71-80,2496,5500-6000,Other,Moved
3959,1,Q3,5,Unsatisfied,Stayed,No,1,50,81-90,6445,6000-6500,Competitor,Competitor offered higher download speeds
3960,1,Q3,1,Neutral,Stayed,No,1,41,91-100,4976,6500-7000,Competitor,Competitor made better offer
3961,1,Q3,2,Satisfied,Churned,No,1,48,1-10,4075,2000-2500,Attitude,Competitor offered higher download speeds
3962,1,Q3,3,Unsatisfied,Joined,No,0,16,11-20,3127,2500-3000,Other,Attitude of support person
3963,1,Q3,2,Satisfied,Churned,Yes,1,12,21-30,6232,3000-3500,Other,Competitor offered more data
3964,1,Q3,2,Very Unsatisfied,Churned,Yes,1,74,31-40,4457,3500-4000,Attitude,Moved
3965,1,Q3,3,Very Satisfied,Churned,Yes,0,60,41-50,4593,4000-4500,Price,Competitor offered more data
3966,1,Q3,1,Neutral,Stayed,Yes,0,81,51-60,2225,4500-5000,Competitor,Moved
3967,1,Q3,1,Very Satisfied,Stayed,Yes,1,16,61-70,4671,5000-5500,Competitor,Price too high
3968,1,Q3,1,Very Unsatisfied,Joined,Yes,1,97,71-80,6577,5500-6000,Attitude,Don't know
3969,1,Q3,4,Satisfied,Churned,Yes,0,89,81-90,6196,6000-6500,Other,Service dissatisfaction
3970,1,Q3,4,Very Unsatisfied,Churned,No,1,88,91-100,6989,6500-7000,Dissatisfaction,Price too high
3971,1,Q3,1,Very Satisfied,Joined,No,0,71,1-10,4952,2000-2500,Price,Price too high
3972,1,Q3,3,Very Satisfied,Stayed,No,0,55,11-20,4766,2500-3000,Attitude,Competitor had better devices
3973,1,Q3,1,Unsatisfied,Stayed,Yes,1,15,21-30,4731,3000-3500,Dissatisfaction,Price too high
3974,1,Q3,2,Satisfied,Churned,Yes,0,87,31-40,5873,3500-4000,Attitude,Competitor had better devices
3975,1,Q3,2,Unsatisfied,Stayed,Yes,0,59,41-50,4351,4000-4500,Competitor,Product dissatisfaction
3976,1,Q3,4,Neutral,Joined,Yes,1,61,51-60,6775,4500-5000,Competitor,Moved
3977,1,Q3,2,Unsatisfied,Churned,Yes,0,19,61-70,6518,5000-5500,Price,Service dissatisfaction
3978,1,Q3,2,Very Unsatisfied,Stayed,Yes,1,94,71-80,6393,5500-6000,Competitor,Competitor offered higher download speeds
3979,1,Q3,3,Satisfied,Churned,No,1,77,81-90,4894,6000-6500,Dissatisfaction,Attitude of support person
3980,1,Q3,1,Satisfied,Stayed,No,1,31,91-100,2657,6500-7000,Attitude,Competitor offered higher download speeds
3981,1,Q3,2,Very Satisfied,Joined,No,1,44,1-10,2616,2000-2500,Dissatisfaction,Competitor offered more data
3982,1,Q3,3,Very Satisfied,Churned,No,0,67,11-20,5262,2500-3000,Attitude,Competitor offered higher download speeds
3983,1,Q3,5,Very Satisfied,Joined,Yes,1,85,21-30,2974,3000-3500,Price,Attitude of support person
3984,1,Q3,2,Unsatisfied,Stayed,No,0,36,31-40,3364,3500-4000,Competitor,Moved
3985,1,Q3,3,Satisfied,Stayed,Yes,1,11,41-50,5837,4000-4500,Competitor,Attitude of support person
3986,1,Q3,3,Very Unsatisfied,Churned,No,1,77,51-60,5751,4500-5000,Attitude,Moved
3987,1,Q3,3,Very Unsatisfied,Stayed,No,1,36,61-70,6519,5000-5500,Attitude,Competitor offered higher download speeds
3988,1,Q3,1,Satisfied,Joined,No,0,50,71-80,5548,5500-6000,Other,Price too high
3989,1,Q3,2,Very Unsatisfied,Churned,No,0,39,81-90,6723,6000-6500,Competitor,Don't know
3990,1,Q3,5,Very Satisfied,Joined,Yes,0,26,91-100,4850,6500-7000,Other,Competitor offered higher download speeds
3991,1,Q3,3,Unsatisfied,Joined,Yes,0,7,1-10,2226,2000-2500,Attitude,Attitude of support person
3992,1,Q3,2,Satisfied,Churned,No,1,61,11-20,6219,2500-3000,Competitor,Competitor offered higher download speeds
3993,1,Q3,1,Unsatisfied,Joined,Yes,0,42,21-30,3330,3000-3500,Price,Competitor made better offer
3994,1,Q3,1,Satisfied,Joined,No,1,75,31-40,2945,3500-4000,Attitude,Service dissatisfaction
3995,1,Q3,5,Very Satisfied,Churned,Yes,0,36,41-50,2174,4000-4500,Price,Competitor offered higher download speeds
3996,1,Q3,4,Satisfied,Churned,Yes,1,27,51-60,2399,4500-5000,Other,Competitor offered higher download speeds
3997,1,Q3,2,Very Unsatisfied,Joined,Yes,0,5,61-70,3015,5000-5500,Other,Don't know
3998,1,Q3,5,Very Satisfied,Joined,No,1,15,71-80,5695,5500-6000,Attitude,Moved
3999,1,Q3,4,Unsatisfied,Joined,Yes,1,58,81-90,4195,6000-6500,Attitude,Competitor had better devices
4000,1,Q3,3,Very Unsatisfied,Joined,Yes,0,74,91-100,2822,6500-7000,Attitude,Competitor offered more data
4001,1,Q3,3,Unsatisfied,Stayed,Yes,0,89,1-10,6456,2000-2500,Attitude,Product dissatisfaction
4002,1,Q3,1,Neutral,Churned,No,0,46,11-20,6528,2500-3000,Competitor,Competitor had better devices
4003,1,Q3,1,Very Satisfied,Joined,No,0,80,21-30,3353,3000-3500,Other,Service dissatisfaction
4004,1,Q3,5,Neutral,Churned,No,0,45,31-40,6870,3500-4000,Competitor,Competitor had better devices
4005,1,Q3,2,Very Satisfied,Joined,Yes,1,9,41-50,4287,4000-4500,Attitude,Competitor offered higher download speeds
4006,1,Q3,1,Satisfied,Churned,No,1,14,51-60,4302,4500-5000,Competitor,Service dissatisfaction
4007,1,Q3,1,Unsatisfied,Churned,Yes,1,79,61-70,4161,5000-5500,Other,Product dissatisfaction
4008,1,Q3,3,Very Satisfied,Joined,Yes,1,59,71-80,6048,5500-6000,Attitude,Moved
4009,1,Q3,1,Satisfied,Churned,No,0,71,81-90,3009,6000-6500,Dissatisfaction,Competitor made better offer
4010,1,Q3,3,Very Unsatisfied,Churned,Yes,1,41,91-100,4275,6500-7000,Other,Competitor offered more data
4011,1,Q3,4,Very Unsatisfied,Churned,Yes,0,86,1-10,5018,2000-2500,Price,Moved
4012,1,Q3,1,Satisfied,Churned,Yes,1,18,11-20,4722,2500-3000,Price,Moved
4013,1,Q3,1,Satisfied,Joined,Yes,1,43,21-30,4727,3000-3500,Other,Price too high
4014,1,Q3,5,Unsatisfied,Churned,No,0,42,31-40,4816,3500-4000,Attitude,Competitor offered more data
4015,1,Q3,5,Neutral,Joined,No,1,2,41-50,5125,4000-4500,Attitude,Competitor offered higher download speeds
4016,1,Q3,5,Very Satisfied,Joined,Yes,1,72,51-60,2652,4500-5000,Other,Competitor had better devices
4017,1,Q3,4,Very Satisfied,Joined,No,0,63,61-70,6522,5000-5500,Price,Competitor made better offer
4018,1,Q3,4,Unsatisfied,Joined,No,1,37,71-80,6216,5500-6000,Price,Price too high
4019,1,Q3,3,Unsatisfied,Joined,No,1,38,81-90,6316,6000-6500,Competitor,Attitude of support person
4020,1,Q3,2,Satisfied,Stayed,No,1,35,91-100,2352,6500-7000,Attitude,Attitude of support person
4021,1,Q3,1,Neutral,Stayed,No,0,64,1-10,5031,2000-2500,Other,Competitor had better devices
4022,1,Q3,4,Very Satisfied,Churned,Yes,1,70,11-20,2917,2500-3000,Other,Moved
4023,1,Q3,1,Satisfied,Joined,No,1,83,21-30,3529,3000-3500,Competitor,Moved
4024,1,Q3,1,Neutral,Churned,Yes,1,82,31-40,6103,3500-4000,Attitude,Product dissatisfaction
4025,1,Q3,3,Very Satisfied,Stayed,No,1,95,41-50,5170,4000-4500,Dissatisfaction,Don't know
4026,1,Q3,3,Satisfied,Stayed,Yes,0,65,51-60,5393,4500-5000,Dissatisfaction,Competitor made better offer
4027,1,Q3,3,Very Unsatisfied,Joined,No,0,9,61-70,4975,5000-5500,Other,Product dissatisfaction
